ticker,company_name,country,region,gics_sector,gics_industry_group,market_cap_usd,float_ratio,esg_score,has_esg_coverage,ungc_status,msa_flagged,controversial_weapons_revenue_pct,controversial_weapons_ownership_pct,tobacco_production_revenue_pct,adult_entertainment_production_revenue_pct,adult_entertainment_retail_revenue_pct,alcohol_production_revenue_pct,gambling_operations_revenue_pct,gambling_equipment_revenue_pct,military_integral_weapons_revenue_pct,military_weapon_related_revenue_pct,small_arms_civilian_production_revenue_pct,small_arms_key_components_revenue_pct,small_arms_noncivilian_production_revenue_pct,small_arms_retail_revenue_pct
D011,DJSICo 11,DE,EMEA,Information Technology,Information Technology Group A,70604897703.0,0.52,63.3,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D012,DJSICo 12,GB,EMEA,Information Technology,Information Technology Group A,98529541306.0,0.93,78.0,True,Compliant,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D013,DJSICo 13,GB,EMEA,Information Technology,Information Technology Group A,45614325086.0,0.92,48.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D014,DJSICo 14,GB,EMEA,Information Technology,Information Technology Group A,21345949562.0,0.63,47.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D015,DJSICo 15,KR,Asia/Pacific,Information Technology,Information Technology Group A,53646917764.0,0.62,67.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D016,DJSICo 16,AU,Asia/Pacific,Information Technology,Information Technology Group A,98957573388.0,0.82,48.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D017,DJSICo 17,KR,Asia/Pacific,Information Technology,Information Technology Group A,32766132074.0,0.88,36.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D018,DJSICo 18,JP,Asia/Pacific,Information Technology,Information Technology Group A,3693974268.0,0.66,37.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D019,DJSICo 19,AU,Asia/Pacific,Information Technology,Information Technology Group A,91357044356.0,0.78,25.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D020,DJSICo 20,KR,Asia/Pacific,Information Technology,Information Technology Group A,65716147197.0,0.7,43.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D021,DJSICo 21,US,North America,Health Care,Health Care Group A,25039437016.0,0.78,39.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D022,DJSICo 22,CA,North America,Health Care,Health Care Group A,43129165816.0,0.79,76.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D023,DJSICo 23,CA,North America,Health Care,Health Care Group A,99754991846.0,0.75,36.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D024,DJSICo 24,US,North America,Health Care,Health Care Group A,86179739512.0,0.58,76.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D025,DJSICo 25,US,North America,Health Care,Health Care Group A,42504916697.0,0.53,,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D026,DJSICo 26,CA,North America,Health Care,Health Care Group A,47070963835.0,0.63,64.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D027,DJSICo 27,US,North America,Health Care,Health Care Group A,11897898427.0,0.94,71.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D028,DJSICo 28,CA,North America,Health Care,Health Care Group A,34347459567.0,0.65,77.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D029,DJSICo 29,US,North America,Health Care,Health Care Group A,95404684788.0,0.94,54.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D030,DJSICo 30,FR,EMEA,Health Care,Health Care Group A,51014326623.0,0.55,77.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
D031,DJSICo 31,FR,EMEA,Health Care,Health Care Group A,64075474739.0,0.8,42.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D032,DJSICo 32,GB,EMEA,Health Care,Health Care Group A,16574129057.0,0.98,48.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D033,DJSICo 33,FR,EMEA,Health Care,Health Care Group A,60094986154.0,0.74,88.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D034,DJSICo 34,GB,EMEA,Health Care,Health Care Group A,87932826843.0,0.92,89.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D035,DJSICo 35,DE,EMEA,Health Care,Health Care Group A,24466723448.0,0.78,38.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D036,DJSICo 36,GB,EMEA,Health Care,Health Care Group A,48856051100.0,0.53,26.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D037,DJSICo 37,FR,EMEA,Health Care,Health Care Group A,13274950718.0,0.74,77.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D038,DJSICo 38,JP,Asia/Pacific,Health Care,Health Care Group A,87307087588.0,0.71,39.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D039,DJSICo 39,JP,Asia/Pacific,Health Care,Health Care Group A,75648887065.0,0.84,89.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D040,DJSICo 40,KR,Asia/Pacific,Health Care,Health Care Group A,99517360988.0,0.82,43.4,True,Compliant,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D041,DJSICo 41,AU,Asia/Pacific,Health Care,Health Care Group A,45422871068.0,0.62,87.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D042,DJSICo 42,JP,Asia/Pacific,Health Care,Health Care Group A,59036717486.0,0.62,45.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D043,DJSICo 43,JP,Asia/Pacific,Health Care,Health Care Group A,70930174182.0,0.53,20.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D044,DJSICo 44,JP,Asia/Pacific,Health Care,Health Care Group A,86033722325.0,0.54,87.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D045,DJSICo 45,JP,Asia/Pacific,Health Care,Health Care Group A,48798742665.0,0.77,40.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D046,DJSICo 46,KR,Asia/Pacific,Health Care,Health Care Group A,57318787786.0,0.74,90.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D047,DJSICo 47,AU,Asia/Pacific,Health Care,Health Care Group A,19445786479.0,0.55,80.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D048,DJSICo 48,CA,North America,Financials,Financials Group A,46968954470.0,0.86,51.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D049,DJSICo 49,US,North America,Financials,Financials Group A,72957252050.0,0.9,24.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D050,DJSICo 50,US,North America,Financials,Financials Group A,19425786390.0,0.72,38.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D051,DJSICo 51,CA,North America,Financials,Financials Group A,46531492806.0,0.94,33.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D052,DJSICo 52,US,North America,Financials,Financials Group A,86204235924.0,0.78,53.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D053,DJSICo 53,US,North America,Financials,Financials Group A,54288499841.0,0.51,68.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D054,DJSICo 54,US,North America,Financials,Financials Group A,84945225574.0,0.58,89.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D055,DJSICo 55,CA,North America,Financials,Financials Group A,86532714206.0,0.95,56.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D056,DJSICo 56,US,North America,Financials,Financials Group A,98538229956.0,0.63,48.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D057,DJSICo 57,DE,EMEA,Financials,Financials Group A,95753105266.0,1.0,51.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D058,DJSICo 58,FR,EMEA,Financials,Financials Group A,48923805460.0,0.59,69.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D059,DJSICo 59,GB,EMEA,Financials,Financials Group A,58128438936.0,0.77,92.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D060,DJSICo 60,FR,EMEA,Financials,Financials Group A,5489162558.0,0.74,43.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D061,DJSICo 61,FR,EMEA,Financials,Financials Group A,96097500876.0,0.54,31.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D062,DJSICo 62,GB,EMEA,Financials,Financials Group A,7262105906.0,0.93,25.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D063,DJSICo 63,DE,EMEA,Financials,Financials Group A,89083587756.0,0.62,29.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D064,DJSICo 64,FR,EMEA,Financials,Financials Group A,8657348847.0,0.83,23.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D065,DJSICo 65,FR,EMEA,Financials,Financials Group A,93503272645.0,0.6,59.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D066,DJSICo 66,JP,Asia/Pacific,Financials,Financials Group A,13522389072.0,0.82,39.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D067,DJSICo 67,AU,Asia/Pacific,Financials,Financials Group A,75310516995.0,0.54,43.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D068,DJSICo 68,AU,Asia/Pacific,Financials,Financials Group A,56517867741.0,0.55,66.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D069,DJSICo 69,KR,Asia/Pacific,Financials,Financials Group A,26887441268.0,0.97,36.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D070,DJSICo 70,JP,Asia/Pacific,Financials,Financials Group A,37267945330.0,0.58,85.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D071,DJSICo 71,KR,Asia/Pacific,Financials,Financials Group A,61361937690.0,0.99,72.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D072,DJSICo 72,KR,Asia/Pacific,Financials,Financials Group A,66952388769.0,0.78,59.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D073,DJSICo 73,KR,Asia/Pacific,Financials,Financials Group A,87873633015.0,0.63,27.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D074,DJSICo 74,US,North America,Energy,Energy Group A,60680567790.0,0.86,40.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D075,DJSICo 75,US,North America,Energy,Energy Group A,85364825131.0,0.75,71.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D076,DJSICo 76,CA,North America,Energy,Energy Group A,84687319473.0,0.55,87.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D077,DJSICo 77,CA,North America,Energy,Energy Group A,4886632799.0,0.67,82.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D078,DJSICo 78,US,North America,Energy,Energy Group A,26564548612.0,0.87,67.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D079,DJSICo 79,CA,North America,Energy,Energy Group A,11631451119.0,0.97,62.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D080,DJSICo 80,FR,EMEA,Energy,Energy Group A,37236990459.0,0.78,22.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D081,DJSICo 81,DE,EMEA,Energy,Energy Group A,31171705818.0,0.95,29.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D082,DJSICo 82,GB,EMEA,Energy,Energy Group A,21402615565.0,0.62,87.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D083,DJSICo 83,GB,EMEA,Energy,Energy Group A,56208410155.0,0.94,46.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D084,DJSICo 84,FR,EMEA,Energy,Energy Group A,92613500346.0,0.62,76.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D085,DJSICo 85,GB,EMEA,Energy,Energy Group A,81171786134.0,0.94,93.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D086,DJSICo 86,GB,EMEA,Energy,Energy Group A,92486485877.0,0.89,33.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D087,DJSICo 87,KR,Asia/Pacific,Energy,Energy Group A,81169556999.0,0.63,84.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D088,DJSICo 88,KR,Asia/Pacific,Energy,Energy Group A,87280594899.0,0.93,28.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D089,DJSICo 89,JP,Asia/Pacific,Energy,Energy Group A,91885964172.0,0.67,35.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D090,DJSICo 90,JP,Asia/Pacific,Energy,Energy Group A,66173301683.0,0.7,36.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D091,DJSICo 91,AU,Asia/Pacific,Energy,Energy Group A,96705465853.0,0.64,84.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D092,DJSICo 92,KR,Asia/Pacific,Energy,Energy Group A,68112052777.0,0.92,58.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D093,DJSICo 93,AU,Asia/Pacific,Energy,Energy Group A,11976504309.0,0.99,90.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D094,DJSICo 94,JP,Asia/Pacific,Energy,Energy Group A,98363282002.0,0.52,63.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D095,DJSICo 95,KR,Asia/Pacific,Energy,Energy Group A,72990233535.0,0.66,52.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D096,DJSICo 96,US,North America,Industrials,Industrials Group A,57870510328.0,0.63,48.9,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D097,DJSICo 97,CA,North America,Industrials,Industrials Group A,92594728967.0,0.77,20.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D098,DJSICo 98,US,North America,Industrials,Industrials Group A,7462394207.0,0.83,47.3,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D099,DJSICo 99,CA,North America,Industrials,Industrials Group A,66507053888.0,0.56,66.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D100,DJSICo 100,CA,North America,Industrials,Industrials Group A,66855843959.0,0.66,58.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D101,DJSICo 101,CA,North America,Industrials,Industrials Group A,19588089253.0,0.83,61.6,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D102,DJSICo 102,CA,North America,Industrials,Industrials Group A,90329151800.0,0.81,70.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D103,DJSICo 103,CA,North America,Industrials,Industrials Group A,83455654346.0,0.65,50.5,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D104,DJSICo 104,US,North America,Industrials,Industrials Group A,58208485729.0,0.83,52.2,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D105,DJSICo 105,CA,North America,Industrials,Industrials Group A,67724909702.0,0.76,53.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D106,DJSICo 106,FR,EMEA,Industrials,Industrials Group A,51787474987.0,0.82,26.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D107,DJSICo 107,DE,EMEA,Industrials,Industrials Group A,95223966414.0,0.62,27.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D108,DJSICo 108,DE,EMEA,Industrials,Industrials Group A,20313428306.0,0.51,36.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D109,DJSICo 109,GB,EMEA,Industrials,Industrials Group A,61321760320.0,0.88,93.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D110,DJSICo 110,DE,EMEA,Industrials,Industrials Group A,63161655383.0,0.6,51.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D111,DJSICo 111,FR,EMEA,Industrials,Industrials Group A,40265459856.0,0.57,48.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D112,DJSICo 112,FR,EMEA,Industrials,Industrials Group A,75220965424.0,0.89,20.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D113,DJSICo 113,AU,Asia/Pacific,Industrials,Industrials Group A,80508930689.0,0.85,36.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D114,DJSICo 114,AU,Asia/Pacific,Industrials,Industrials Group A,25295228826.0,0.92,23.8,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D115,DJSICo 115,AU,Asia/Pacific,Industrials,Industrials Group A,46732002131.0,0.77,30.0,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D116,DJSICo 116,KR,Asia/Pacific,Industrials,Industrials Group A,95028941040.0,0.95,64.7,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D117,DJSICo 117,KR,Asia/Pacific,Industrials,Industrials Group A,89256019486.0,0.71,81.1,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D118,DJSICo 118,KR,Asia/Pacific,Industrials,Industrials Group A,16336211801.0,0.93,53.4,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
